sample,feature,output_param,shap_value,feature_value
293,3,$\Omega_m$,0.007726827404306579,0.6277303
293,4,$\Omega_m$,0.010822062452995544,0.60603917
293,5,$\Omega_m$,0.0031782097837882903,0.6407754
293,6,$\Omega_m$,-0.04491861905852904,1.0823307
293,7,$\Omega_m$,-0.07188151015773958,1.4748619
293,8,$\Omega_m$,-0.11592321772952952,1.3223591
293,9,$\Omega_m$,-0.06780238053373373,1.2567323
293,10,$\Omega_m$,-0.012533859465620474,0.84063005
293,11,$\Omega_m$,0.0012416480455916129,0.45891854
293,12,$\Omega_m$,0.009130347371295406,0.31191316
293,13,$\Omega_m$,0.01210100913148684,0.35899135
293,14,$\Omega_m$,0.03539466476766391,0.90612954
293,15,$\Omega_m$,0.0036445821304126416,1.3050478
293,16,$\Omega_m$,-0.1126305238817895,1.2831244
293,17,$\Omega_m$,-0.09065611654076444,1.0296111
293,18,$\Omega_m$,-0.05602264058407552,0.6329693
293,19,$\Omega_m$,-0.014701102588054125,0.5035888
293,20,$\Omega_m$,-0.006119618796392387,0.20195122
293,21,$\Omega_m$,0.0004245695749220182,0.30883002
293,22,$\Omega_m$,-0.008495395111628274,0.40769708
293,23,$\Omega_m$,0.011340237968846248,0.5433086
293,24,$\Omega_m$,0.01052131824816266,0.557341
293,25,$\Omega_m$,0.02132390823409271,0.5844725
293,26,$\Omega_m$,0.02169314794281189,0.53267664
293,27,$\Omega_m$,0.02368143096139344,0.44712302
293,28,$\Omega_m$,0.0010920651671525148,0.41469973
293,29,$\Omega_m$,0.0053473477781729685,0.44074693
293,30,$\Omega_m$,-0.0083220367944644,0.46195436
293,31,$\Omega_m$,-0.0019042803045401027,0.45287803
293,32,$\Omega_m$,0.0023959179119750263,0.4436361
293,33,$\Omega_m$,0.013042312365796544,0.4065931
293,34,$\Omega_m$,0.01001982826766531,0.39194822
293,35,$\Omega_m$,0.010956934109102182,0.33026043
293,36,$\Omega_m$,0.013017017554811902,0.3650464
293,37,$\Omega_m$,0.012432784800427426,0.38044786
293,38,$\Omega_m$,0.007962891153571643,0.3416079
293,39,$\Omega_m$,0.005199341236827124,0.3337243
293,40,$\Omega_m$,0.006699751479512384,0.2763354
293,41,$\Omega_m$,0.002865000935853459,0.27590787
293,42,$\Omega_m$,0.006026277236572547,0.2627037
293,43,$\Omega_m$,0.003189521818421756,0.24100132
293,44,$\Omega_m$,0.006439155297375686,0.25043604
293,45,$\Omega_m$,0.0023894082002031253,0.21200147
293,46,$\Omega_m$,0.003995145776037441,0.2285533
293,47,$\Omega_m$,0.0054708755776906965,0.21047524
293,48,$\Omega_m$,0.005305592312749162,0.22508304
293,49,$\Omega_m$,0.0029410280097120836,0.1985223
293,50,$\Omega_m$,-0.0006000669796291519,0.21025059
293,51,$\Omega_m$,0.003198455632373218,0.18623109
293,52,$\Omega_m$,0.0019348459804435527,0.16201067
293,53,$\Omega_m$,0.0038773067098494007,0.18273224
293,54,$\Omega_m$,0.0014924604769718623,0.13702002
293,55,$\Omega_m$,-0.002051984072022611,0.1315544
293,56,$\Omega_m$,8.712345491707768e-05,0.1537583
293,57,$\Omega_m$,-0.0038080222887310854,0.115713
293,58,$\Omega_m$,0.0010053108886374288,0.119685866
293,59,$\Omega_m$,-0.0018105969237512999,0.07682656
293,60,$\Omega_m$,-0.0011189266183646424,0.11219167
293,61,$\Omega_m$,-0.0013240849260182583,0.10057458
293,62,$\Omega_m$,-0.00233602778161488,0.10924733
293,63,$\Omega_m$,-0.0015783539024050673,0.10875491
293,64,$\Omega_m$,-0.002480444297689242,0.104032464
293,65,$\Omega_m$,-0.005381132165687928,0.120696716
293,66,$\Omega_m$,-0.00011240643196893524,0.07468877
293,67,$\Omega_m$,-0.003316383295693115,0.06620995
293,68,$\Omega_m$,-0.004192003896023364,0.0867751
293,69,$\Omega_m$,-0.005853643805251814,0.07903785
293,70,$\Omega_m$,-0.00900870082967838,0.08849937
293,71,$\Omega_m$,-0.0066314216031363215,0.08779624
293,72,$\Omega_m$,-0.012630630472946597,0.07915909
293,73,$\Omega_m$,-0.014004914219646397,0.07728241
293,74,$\Omega_m$,-0.011405520827562824,0.064306974
293,75,$\Omega_m$,-0.003051716833773153,0.06821468
293,76,$\Omega_m$,-0.008797403260250568,0.053836625
293,77,$\Omega_m$,-0.007657602861921374,0.07848165
293,78,$\Omega_m$,-0.010743000270061498,0.065609254
294,0,$\Omega_m$,-0.0038745795892706626,2.526698
294,1,$\Omega_m$,0.008406895379812337,2.709565
294,2,$\Omega_m$,-0.0040690532340280005,2.2526975
294,3,$\Omega_m$,0.008039611037723568,1.9343159
294,4,$\Omega_m$,0.014029942934090892,0.90640426
294,5,$\Omega_m$,0.002136915511606883,0.4210555
294,6,$\Omega_m$,-0.006602663067727295,0.3482576
294,7,$\Omega_m$,-0.010402394552984345,0.88846797
294,8,$\Omega_m$,-0.06989411977119743,0.8272631
294,9,$\Omega_m$,-0.03600603643512539,0.8665353
294,10,$\Omega_m$,-0.003457512598057899,0.13744725
294,11,$\Omega_m$,0.0024052129976795725,-0.72891515
294,12,$\Omega_m$,-0.04320251653223143,-1.4671108
294,13,$\Omega_m$,-0.0656908440438565,-1.7504992
294,14,$\Omega_m$,-0.045418596927775085,-1.9559643
294,15,$\Omega_m$,-0.02989944433657608,-2.2028096
294,16,$\Omega_m$,0.06496550455104931,-2.0681834
294,17,$\Omega_m$,0.10332140179894245,-2.2672565
294,18,$\Omega_m$,0.13002425486959204,-2.4204261
294,19,$\Omega_m$,0.11057939981231661,-2.5100853
294,20,$\Omega_m$,0.02039721346440881,-2.5073314
294,21,$\Omega_m$,-0.013150415075651836,-2.5658445
294,22,$\Omega_m$,-0.04381553959547696,-2.7343662
294,23,$\Omega_m$,-0.06098706094829443,-2.5797694
294,24,$\Omega_m$,-0.11125950379697314,-2.650812
294,25,$\Omega_m$,-0.09932405671577725,-2.688986
294,26,$\Omega_m$,-0.10053179760531444,-2.652609
294,27,$\Omega_m$,-0.05741755911052071,-2.5800197
294,28,$\Omega_m$,-0.005166322106864146,-2.6085527
294,29,$\Omega_m$,-0.015585115691113358,-2.584044
294,30,$\Omega_m$,0.09600586293323432,-2.6517682
294,31,$\Omega_m$,-0.008411003657868918,-2.6650932
294,32,$\Omega_m$,0.035061715840129196,-2.7435546
294,33,$\Omega_m$,-0.06159314963656168,-2.8695228
294,34,$\Omega_m$,-0.04331636512433761,-2.9580326
294,35,$\Omega_m$,-0.08786520033434497,-3.0294008
294,36,$\Omega_m$,-0.13380630583618766,-3.1321003
294,37,$\Omega_m$,-0.07313252067528082,-3.216939
294,38,$\Omega_m$,-0.08131122852228147,-3.267689
294,39,$\Omega_m$,-0.021066062212315374,-3.2929356
294,40,$\Omega_m$,-0.019605420147636318,-3.3142083
294,41,$\Omega_m$,0.025669225370123356,-3.3392391
294,42,$\Omega_m$,-0.00817562139767687,-3.3956113
294,43,$\Omega_m$,-0.022403980487724764,-3.3867273
294,44,$\Omega_m$,-0.024653888038592395,-3.3811922
294,45,$\Omega_m$,-0.003298166371920775,-3.3902724
294,46,$\Omega_m$,-0.03401330611193774,-3.3842304
294,47,$\Omega_m$,-0.04861856749436508,-3.3216512
294,48,$\Omega_m$,-0.04879963193752094,-3.3768725
294,49,$\Omega_m$,-0.02688928886336119,-3.329325
294,50,$\Omega_m$,-0.0070516979163949105,-3.3011296
294,51,$\Omega_m$,-0.029323228398619287,-3.3435547
294,52,$\Omega_m$,-0.022258734544411688,-3.3210313
294,53,$\Omega_m$,-0.036995466827712924,-3.2943006
294,54,$\Omega_m$,-0.004962940742892301,-3.3147068
294,55,$\Omega_m$,-0.014019854486299055,-3.321165
294,56,$\Omega_m$,-0.006007780597816858,-3.278395
294,57,$\Omega_m$,-0.012975330844158939,-3.2652376
294,58,$\Omega_m$,-0.020446784486994152,-3.265357
294,59,$\Omega_m$,0.012691091524563205,-3.2973318
294,60,$\Omega_m$,-0.005202555826181218,-3.2660823
294,61,$\Omega_m$,-0.02968546748665782,-3.214329
294,62,$\Omega_m$,0.015686685657904806,-3.2296598
294,63,$\Omega_m$,0.012082082063619349,-3.2140577
294,64,$\Omega_m$,0.025449357224824786,-3.2351823
294,65,$\Omega_m$,0.024073248900090206,-3.2186131
294,66,$\Omega_m$,0.051311028401639,-3.2190254
294,67,$\Omega_m$,0.04510368246278329,-3.1870413
294,68,$\Omega_m$,0.012008898940791058,-3.1712308
294,69,$\Omega_m$,0.03544858455444531,-3.1666238
294,70,$\Omega_m$,0.029442168285774322,-3.1512754
294,71,$\Omega_m$,0.0735255287896022,-3.1234624
294,72,$\Omega_m$,0.06258156243129634,-3.1331553
294,73,$\Omega_m$,0.05896895613913936,-3.1181965
294,74,$\Omega_m$,0.04676097720422453,-3.1174603
294,75,$\Omega_m$,0.07643956772359768,-3.1225054
294,76,$\Omega_m$,0.06662101440442106,-3.0888014
294,77,$\Omega_m$,0.04720769636510036,-3.0983942
294,78,$\Omega_m$,0.06323277551612892,-3.0894046
295,0,$\Omega_m$,0.0005214708643809981,-0.4548638
295,1,$\Omega_m$,0.004424569273348111,-0.28813398
295,2,$\Omega_m$,0.02513596579005632,-0.51432556
295,3,$\Omega_m$,-0.004285826531704497,0.06744765
295,4,$\Omega_m$,-0.0008452126412885527,-0.0033778835
295,5,$\Omega_m$,0.0063264428236288845,0.19565101
295,6,$\Omega_m$,0.00727775118857002,0.21009275
295,7,$\Omega_m$,0.005466425740354081,0.011827019
295,8,$\Omega_m$,0.011314720339141798,0.04852401
295,9,$\Omega_m$,-0.0007296493425868467,0.07988411
295,10,$\Omega_m$,-0.006559148700519786,0.3249691
295,11,$\Omega_m$,0.0012131517705226043,0.5789631
295,12,$\Omega_m$,0.04474064993749685,0.5694741
295,13,$\Omega_m$,0.05678996968034577,0.78915435
295,14,$\Omega_m$,0.025224680553753098,0.5649872
295,15,$\Omega_m$,0.015230150099766119,0.6511361
295,16,$\Omega_m$,-0.009161293832391199,0.52773094
295,17,$\Omega_m$,-0.0853885485700448,0.8905367
295,18,$\Omega_m$,-0.056672226766434804,0.66423494
295,19,$\Omega_m$,-0.10357304186414694,0.9125788
295,20,$\Omega_m$,-0.041150671292173986,0.7659621
295,21,$\Omega_m$,0.001294761728107302,0.8700115
295,22,$\Omega_m$,0.031537400376837506,0.83717805
295,23,$\Omega_m$,0.0564492046859232,0.87965024
295,24,$\Omega_m$,0.06827650076918264,0.8475759
295,25,$\Omega_m$,0.05009202879601312,0.8398853
295,26,$\Omega_m$,0.007641651581992241,0.7311965
295,27,$\Omega_m$,0.0029101762491821706,0.8868395
295,28,$\Omega_m$,-0.01772003257952749,0.92777467
295,29,$\Omega_m$,-0.0198930142918107,0.9147274
295,30,$\Omega_m$,-0.06023389291445105,0.8750358
295,31,$\Omega_m$,-0.006024916367993387,0.8390428
295,32,$\Omega_m$,-0.004066441915638301,0.89293057
295,33,$\Omega_m$,0.04975853869404092,0.8965383
295,34,$\Omega_m$,0.02485109868750443,0.83630604
295,35,$\Omega_m$,0.04724701741555087,0.81082916
295,36,$\Omega_m$,0.04501955910362688,0.8249804
295,37,$\Omega_m$,0.019986925938477135,0.82838905
295,38,$\Omega_m$,0.0221281258275849,0.86084485
295,39,$\Omega_m$,-0.003166562760889067,0.8334954
295,40,$\Omega_m$,-0.0015377582841514064,0.82497245
295,41,$\Omega_m$,-0.0028843456638848277,0.860532
295,42,$\Omega_m$,0.0003948946118665179,0.843755
295,43,$\Omega_m$,0.0014233369193971206,0.832181
295,44,$\Omega_m$,0.011526546661807505,0.82368404
295,45,$\Omega_m$,0.0070703748186739706,0.77301675
295,46,$\Omega_m$,0.013603912493090333,0.7762246
295,47,$\Omega_m$,0.012855203332340664,0.7848124
295,48,$\Omega_m$,0.01941698845863964,0.79269755
295,49,$\Omega_m$,0.018155488311313084,0.78805476
295,50,$\Omega_m$,0.001474882129199014,0.78591865
295,51,$\Omega_m$,-0.0008635562526372598,0.8301097
295,52,$\Omega_m$,0.007516725044697507,0.7991261
295,53,$\Omega_m$,0.012127755926533895,0.7725328
295,54,$\Omega_m$,-1.515329776641261e-05,0.7965518
295,55,$\Omega_m$,0.006279970377460503,0.7874333
295,56,$\Omega_m$,-0.000947085419344749,0.7924523
295,57,$\Omega_m$,0.007990856443842259,0.76901305
295,58,$\Omega_m$,0.003468961602387336,0.77102715
295,59,$\Omega_m$,-0.007789615496391585,0.81896585
295,60,$\Omega_m$,0.0019625099552892378,0.77925426
295,61,$\Omega_m$,0.007129762046267113,0.7753413
295,62,$\Omega_m$,-0.002852747590077337,0.7425949
295,63,$\Omega_m$,-0.007301137550384723,0.7709578
295,64,$\Omega_m$,-0.013729570382662712,0.7494156
295,65,$\Omega_m$,-0.005102101075293232,0.742517
295,66,$\Omega_m$,-0.015582880242218386,0.7813716
295,67,$\Omega_m$,-0.006841697159688909,0.75609946
295,68,$\Omega_m$,-0.014110099430739265,0.76075023
295,69,$\Omega_m$,-0.012362159299179146,0.765741
295,70,$\Omega_m$,-0.01089740322728174,0.775137
295,71,$\Omega_m$,-0.01300834008604096,0.73108065
295,72,$\Omega_m$,-0.018734179095536097,0.7535047
295,73,$\Omega_m$,-0.0200037555215143,0.76880103
295,74,$\Omega_m$,-0.031431343243845423,0.729646
295,75,$\Omega_m$,-0.030396351635475532,0.7452044
295,76,$\Omega_m$,-0.021884719980541072,0.7619263
295,77,$\Omega_m$,-0.015108402603752144,0.7751847
295,78,$\Omega_m$,-0.016961699151239972,0.7387559
296,0,$\Omega_m$,0.005522825143222397,-0.43914914
296,1,$\Omega_m$,0.0055068679933901925,-0.006108986
296,2,$\Omega_m$,-0.001295894471695656,0.056901682
296,3,$\Omega_m$,-0.0022118200475788794,0.35676593
296,4,$\Omega_m$,0.0023990111431339647,0.7000741
296,5,$\Omega_m$,0.009449212417627362,0.5669445
296,6,$\Omega_m$,0.00812021873881652,0.5506007
296,7,$\Omega_m$,-0.014747366385223984,0.4185539
296,8,$\Omega_m$,-0.004690210557867734,0.30391943
296,9,$\Omega_m$,-0.022583640078955775,0.3452753
296,10,$\Omega_m$,-0.006518166813378523,0.4338131
296,11,$\Omega_m$,-0.0056332642191080085,0.64524823
296,12,$\Omega_m$,0.06252049725269897,1.0300391
296,13,$\Omega_m$,0.056300710371964054,0.83436865
296,14,$\Omega_m$,0.06769523246820124,0.9750216
296,15,$\Omega_m$,0.01964049530564807,0.7440818
296,16,$\Omega_m$,0.005676575592903345,0.7837954
296,17,$\Omega_m$,-0.009838034743212746,0.3892668
296,18,$\Omega_m$,-0.053643807326881204,0.6147133
296,19,$\Omega_m$,-0.03469731000695902,0.5748873
296,20,$\Omega_m$,-0.025642752025354043,0.6640996
296,21,$\Omega_m$,0.005744978207512759,0.7006125
296,22,$\Omega_m$,0.025009336551496137,0.58155674
296,23,$\Omega_m$,0.024300596414062358,0.6467809
296,24,$\Omega_m$,0.0360768404297778,0.67845184
296,25,$\Omega_m$,0.04012870020659951,0.4946133
296,26,$\Omega_m$,0.04590776335680858,0.4993742
296,27,$\Omega_m$,0.029340069604781093,0.48526478
296,28,$\Omega_m$,0.0031955692358315024,0.39336467
296,29,$\Omega_m$,0.007235656408593065,0.44008246
296,30,$\Omega_m$,-0.019857510815545515,0.48209465
296,31,$\Omega_m$,-0.002378169670312976,0.38117108
296,32,$\Omega_m$,-0.0006252471117962529,0.40742815
296,33,$\Omega_m$,0.017989641691338525,0.3785795
296,34,$\Omega_m$,0.01293404484095693,0.35719404
296,35,$\Omega_m$,0.023386749625205972,0.31784746
296,36,$\Omega_m$,0.018732659973223532,0.3417343
296,37,$\Omega_m$,0.015014615754492625,0.29478377
296,38,$\Omega_m$,0.01712583364220337,0.3020591
296,39,$\Omega_m$,0.0074575225190104495,0.23247382
296,40,$\Omega_m$,0.005754730846965687,0.23867081
296,41,$\Omega_m$,0.009166014979394574,0.2619468
296,42,$\Omega_m$,0.006282055485547351,0.2858934
296,43,$\Omega_m$,0.004053467202854026,0.2214591
296,44,$\Omega_m$,0.0016210240830938916,0.25393793
296,45,$\Omega_m$,0.0012773221882525776,0.22158976
296,46,$\Omega_m$,0.0064970970212016215,0.22225238
296,47,$\Omega_m$,0.008727891585828429,0.24396028
296,48,$\Omega_m$,0.011209228830994103,0.22233762
296,49,$\Omega_m$,0.003854365896064915,0.21783575
296,50,$\Omega_m$,0.003005944234713509,0.21604861
296,51,$\Omega_m$,0.006418479214748918,0.15563129
296,52,$\Omega_m$,0.0024230775578568584,0.16221204
296,53,$\Omega_m$,0.004499480580416271,0.19624978
296,54,$\Omega_m$,-0.00013695142813959413,0.2262067
296,55,$\Omega_m$,0.0002454007682172188,0.18766776
296,56,$\Omega_m$,0.00030802739650726924,0.1964796
296,57,$\Omega_m$,-0.0023106065151902353,0.1953734
296,58,$\Omega_m$,-0.00018228462766273212,0.19162044
296,59,$\Omega_m$,-0.00026752530314410233,0.18389778
296,60,$\Omega_m$,0.0005350228577541786,0.18622875
296,61,$\Omega_m$,0.0017893771380962005,0.16296779
296,62,$\Omega_m$,-0.0040500910318223655,0.18529338
296,63,$\Omega_m$,-0.0037285031364687284,0.1918403
296,64,$\Omega_m$,-0.004166320812655648,0.18952872
296,65,$\Omega_m$,-0.007723531005904079,0.19127133
296,66,$\Omega_m$,-0.005847896270890172,0.20067376
296,67,$\Omega_m$,-0.009748716458440545,0.20504554
296,68,$\Omega_m$,-0.008325206317000308,0.19381344
296,69,$\Omega_m$,-0.01691185165157853,0.16449328
296,70,$\Omega_m$,-0.0049649127630982575,0.19958021
296,71,$\Omega_m$,-0.016253712140702776,0.19074519
296,72,$\Omega_m$,-0.008713046245587377,0.20590046
296,73,$\Omega_m$,-0.014000482629586855,0.15586603
296,74,$\Omega_m$,-0.023969043922455358,0.19402125
296,75,$\Omega_m$,-0.019583690478854488,0.17296746
296,76,$\Omega_m$,-0.012118726757471452,0.15335545
296,77,$\Omega_m$,-0.021212283299537355,0.16767131
296,78,$\Omega_m$,-0.013196182905133663,0.16594765
297,0,$\Omega_m$,0.0019922315449609116,0.021005172
297,1,$\Omega_m$,0.0009860299273471707,-0.18751119
297,2,$\Omega_m$,0.0029169315150162634,-0.3489093
297,3,$\Omega_m$,-0.008063429186586294,-0.2356034
297,4,$\Omega_m$,-0.0012461751846906954,0.07594087
297,5,$\Omega_m$,-0.001345073102662973,0.0979887
297,6,$\Omega_m$,0.0029809096333337968,-0.09842287
297,7,$\Omega_m$,0.013795139354576047,-0.0408908
297,8,$\Omega_m$,0.019094609207677443,-0.12738732
297,9,$\Omega_m$,0.01753028680512218,-0.19328219
297,10,$\Omega_m$,0.009659500047564523,-0.20083633
297,11,$\Omega_m$,0.008114618304922864,0.07727751
297,12,$\Omega_m$,-0.006481890421127891,-0.09319685
297,13,$\Omega_m$,-0.0006876795182082229,0.098443665
297,14,$\Omega_m$,-0.010811091718496757,-0.10458861
297,15,$\Omega_m$,-0.004278184072463766,-0.0020521015
297,16,$\Omega_m$,-0.01835475314010788,0.06561994
297,17,$\Omega_m$,-0.01947158795403082,0.20016432
297,18,$\Omega_m$,-0.03247766049210138,0.24485275
297,19,$\Omega_m$,-0.018625600461964497,0.21512924
297,20,$\Omega_m$,9.355850808788942e-05,-0.008915147
297,21,$\Omega_m$,0.0013037732883822244,-0.15851481
297,22,$\Omega_m$,-0.008779024772811672,-0.053354
297,23,$\Omega_m$,-0.012398239092823745,-0.14815159
297,24,$\Omega_m$,0.01370698715055671,0.0716053
297,25,$\Omega_m$,-0.01236512729446986,0.041527007
297,26,$\Omega_m$,-0.0011776475207685895,-0.004463483
297,27,$\Omega_m$,0.0022177890775492426,-0.019362483
297,28,$\Omega_m$,0.00949468222553452,-0.0331034
297,29,$\Omega_m$,0.007591506294944946,-0.047590904
297,30,$\Omega_m$,-0.01026566888554952,-0.041833926
297,31,$\Omega_m$,0.005335021621237196,-0.04063182
297,32,$\Omega_m$,-0.0023156863402497654,-0.04253998
297,33,$\Omega_m$,-0.002384065730827075,-0.0051395562
297,34,$\Omega_m$,-0.005120632133584879,-0.030880881
297,35,$\Omega_m$,-0.0057591354633344345,0.010317474
297,36,$\Omega_m$,0.009291807323849441,-0.008970911
297,37,$\Omega_m$,0.00916330085834488,0.0060306434
297,38,$\Omega_m$,0.008197970707357533,0.03229078
297,39,$\Omega_m$,0.0052223462925758135,0.031681225
297,40,$\Omega_m$,-0.00013778397619412797,-0.0059315423
297,41,$\Omega_m$,0.005425462988011239,0.0014323918
297,42,$\Omega_m$,0.00801432469937329,0.0096224155
297,43,$\Omega_m$,0.004877794522908513,0.06668884
297,44,$\Omega_m$,0.0025578237380250355,-0.0002443319
297,45,$\Omega_m$,0.0037629093781773315,0.04048455
297,46,$\Omega_m$,0.003821679882433565,0.047744926
297,47,$\Omega_m$,0.006412774550553872,0.050469737
297,48,$\Omega_m$,0.0006791672826511608,0.037544787
297,49,$\Omega_m$,-0.00045988308576244696,0.030688427
297,50,$\Omega_m$,0.005927880586362631,0.060647193
297,51,$\Omega_m$,0.006726911509564781,0.08359642
297,52,$\Omega_m$,0.0033729397486119326,0.07156281
297,53,$\Omega_m$,0.011354292841861032,0.06108553
297,54,$\Omega_m$,0.0016566977071731104,0.06622399
297,55,$\Omega_m$,0.0003913998320543566,0.12414935
297,56,$\Omega_m$,0.0017968884440294115,0.0994247
297,57,$\Omega_m$,0.0009901910333428392,0.10595905
297,58,$\Omega_m$,0.001830104663191991,0.097073525
297,59,$\Omega_m$,0.0003254946680196121,0.08024278
297,60,$\Omega_m$,0.0011177962265598214,0.08684701
297,61,$\Omega_m$,0.0006233061500825199,0.06883144
297,62,$\Omega_m$,0.0012010885361814865,0.06892277
297,63,$\Omega_m$,-0.002414593249947463,0.11955115
297,64,$\Omega_m$,0.0016413119606052868,0.10982506
297,65,$\Omega_m$,-0.003706765284556842,0.102388084
297,66,$\Omega_m$,-0.006482934185963435,0.09109624
297,67,$\Omega_m$,-0.004928906102698731,0.10736888
297,68,$\Omega_m$,-0.00523068246567467,0.0729007
297,69,$\Omega_m$,-0.009197663539477319,0.104091994
297,70,$\Omega_m$,-0.0033549232629593493,0.076825604
297,71,$\Omega_m$,-0.005297730311479731,0.069015406
297,72,$\Omega_m$,-0.007042774600655943,0.07320544
297,73,$\Omega_m$,-0.006406453952416402,0.085692935
297,74,$\Omega_m$,-0.00812431078210162,0.092537865
297,75,$\Omega_m$,-0.01640971243245684,0.07629212
297,76,$\Omega_m$,-0.010933728350210004,0.08257312
297,77,$\Omega_m$,-0.00662480422023994,0.09263111
297,78,$\Omega_m$,-0.004533830555337792,0.082593545
298,0,$\Omega_m$,-0.00011693017285629992,-0.47791594
298,1,$\Omega_m$,5.6979185513506e-05,-0.51492286
298,2,$\Omega_m$,0.01145607785656467,-0.45032203
298,3,$\Omega_m$,0.001253072534066942,-0.103826515
298,4,$\Omega_m$,-0.002033274046067781,0.100166984
298,5,$\Omega_m$,0.004996027284845078,0.26868007
298,6,$\Omega_m$,0.000521658610960013,-0.0017499469
298,7,$\Omega_m$,-0.01160659953350355,0.14737548
298,8,$\Omega_m$,0.010804474503966025,0.059441768
298,9,$\Omega_m$,0.02882291964429895,-0.079010345
298,10,$\Omega_m$,-0.06131541389622727,0.82064295
298,11,$\Omega_m$,0.0014583297974119502,0.8813585
298,12,$\Omega_m$,0.07630101909104268,1.3465043
298,13,$\Omega_m$,0.10076362224058054,1.2597127
298,14,$\Omega_m$,0.13718930458358955,1.5875746
298,15,$\Omega_m$,0.05794485561782495,1.735244
298,16,$\Omega_m$,-0.021221271141354584,1.3116688
298,17,$\Omega_m$,-0.15818866951022453,1.4977
298,18,$\Omega_m$,-0.17655290980549276,1.4158121
298,19,$\Omega_m$,-0.1186412398118773,1.5648897
298,20,$\Omega_m$,-0.04146229918890945,1.5286963
298,21,$\Omega_m$,-0.02155545995328186,1.5610894
298,22,$\Omega_m$,0.09452589346134728,1.6045997
298,23,$\Omega_m$,0.17205227977450707,1.6156144
298,24,$\Omega_m$,0.12223362353610961,1.6264013
298,25,$\Omega_m$,0.1437733751715374,1.670976
298,26,$\Omega_m$,0.10339817530029298,1.661022
298,27,$\Omega_m$,0.005530311536810263,1.6252302
